LocID,Country,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
4,Afghanistan,2,Medium,2019,2019.5,19529727,1851203,38041757,58.269
903,Africa,2,Medium,2019,2019.5,65351368,654550496,1308064176,44.119
1823,African Group,2,Medium,2019,2019.5,652644714,653675858,1306320572,44.464
1560,African Union,2,Medium,2019,2019.5,652949469,653953561,130690303,44.085
2080,African Union: Central Africa,2,Medium,2019,2019.5,76945498,77068207,154013705,29.192
2081,African Union: Eastern Africa,2,Medium,2019,2019.5,19063388,191897339,382531219,59.835
2082,African Union: Northern Africa,2,Medium,2019,2019.5,102362525,101130701,203493226,28.925
2083,African Union: Southern Africa,2,Medium,2019,2019.5,88295489,91661003,179956492,30.458
2084,African Union: Western Africa,2,Medium,2019,2019.5,194712077,192196311,386908388,76.875
1200,"African, Caribbean and Pacific (ACP) Group of States",2,Medium,2019,2019.5,573953218,576237357,1150190575,47.628
8,Albania,2,Medium,2019,2019.5,1466785,1414128,2880913,105.143
12,Algeria,2,Medium,2019,2019.5,21749666,21303388,43053054,18.076
16,American Samoa,2,Medium,2019,2019.5,NA,NA,55312,276.56
1533,Andean Community,2,Medium,2019,2019.5,55331532,56405132,111736664,30.027
20,Andorra,2,Medium,2019,2019.5,NA,NA,77146,164.14
24,Angola,2,Medium,2019,2019.5,15744779,1608052,31825299,25.528
660,Anguilla,2,Medium,2019,2019.5,NA,NA,14872,165.244
28,Antigua and Barbuda,2,Medium,2019,2019.5,46851,50264,97115,220.716
32,Argentina,2,Medium,2019,2019.5,21841415,2293926,44780675,16.363
51,Armenia,2,Medium,2019,2019.5,1391269,1566459,2957728,103.889
533,Aruba,2,Medium,2019,2019.5,50443,55867,107130,590.611
935,Asia,2,Medium,2019,2019.5,2353466245,2247905021,4601371266,148.273
1207,Asia-Pacific Economic Cooperation (APEC),2,Medium,2019,2019.5,1487063708,146918157,2956245278,49.16
1824,Asia-Pacific Group,2,Medium,2019,2019.5,2344133868,2238002391,4582136259,146.198
1557,Association of Southeast Asian Nations (ASEAN),2,Medium,2019,2019.5,330019461,330699265,660718726,152.738
36,Australia,2,Medium,2019,2019.5,12551311,12651889,252032,3.281
927,Australia/New Zealand,2,Medium,2019,2019.5,14902473,15083789,29986262,3.774
40,Austria,2,Medium,2019,2019.5,440938,4545728,8955108,108.667
31,Azerbaijan,2,Medium,2019,2019.5,5015834,5031885,10047719,121.558
1525,BRIC,2,Medium,2019,2019.5,1617089931,1540033296,3157123227,85.106
1526,BRICS,2,Medium,2019,2019.5,1645949233,1569732261,3215681494,83.94
44,Bahamas,2,Medium,2019,2019.5,18923,200256,389486,38.91
48,Bahrain,2,Medium,2019,2019.5,1054797,586367,1641164,2159.426
50,Bangladesh,2,Medium,2019,2019.5,82473791,80572382,163046173,1252.563
52,Barbados,2,Medium,2019,2019.5,138813,148208,287021,667.491
112,Belarus,2,Medium,2019,2019.5,4399913,5052496,9452409,46.584
56,Belgium,2,Medium,2019,2019.5,5711479,5827847,11539326,381.087
84,Belize,2,Medium,2019,2019.5,194281,19607,390351,17.113
2067,Belt-Road Initiative (BRI),2,Medium,2019,2019.5,16743528,1679211922,3353564722,49.727
2068,Belt-Road Initiative: Africa,2,Medium,2019,2019.5,581731143,582387479,1164118622,48.048
2069,Belt-Road Initiative: Asia,2,Medium,2019,2019.5,7858495,767079023,1552928523,90.467
2070,Belt-Road Initiative: Europe,2,Medium,2019,2019.5,196943086,21762933,414572416,21.705
2071,Belt-Road Initiative: Latin America and the Caribbean,2,Medium,2019,2019.5,102173344,104588237,206761581,33.384
2072,Belt-Road Initiative: Pacific,2,Medium,2019,2019.5,7655727,7527853,1518358,20.208
204,Benin,2,Medium,2019,2019.5,5891256,5909895,11801151,104.657
60,Bermuda,2,Medium,2019,2019.5,NA,NA,62508,1250.16
64,Bhutan,2,Medium,2019,2019.5,405032,358062,763094,20.02
1527,Black Sea Economic Cooperation (BSEC),2,Medium,2019,2019.5,163129456,179702789,342832245,18.51
1569,Bolivarian Alliance for the Americas (ALBA),2,Medium,2019,2019.5,28990385,2954468,58535065,26.668
68,Bolivia (Plurinational State of),2,Medium,2019,2019.5,5779611,5733491,11513102,10.628
535,Bonaire,2,Medium,2019,2019.5,NA,NA,25983,79.216
70,Bosnia and Herzegovina,2,Medium,2019,2019.5,1616799,1684199,3300998,64.725
72,Botswana,2,Medium,2019,2019.5,1114116,1189587,2303703,4.065
76,Brazil,2,Medium,2019,2019.5,10373316,107316359,211049519,25.251
92,British Virgin Islands,2,Medium,2019,2019.5,NA,NA,30033,200.22
96,Brunei Darussalam,2,Medium,2019,2019.5,224982,208314,433296,82.219
100,Bulgaria,2,Medium,2019,2019.5,3400054,3600063,7000117,64.482
854,Burkina Faso,2,Medium,2019,2019.5,10147774,10173609,20321383,74.274
108,Burundi,2,Medium,2019,2019.5,5718988,5811589,11530577,449.01
132,Cabo Verde,2,Medium,2019,2019.5,276036,2739,549936,136.461
116,Cambodia,2,Medium,2019,2019.5,8047364,8439178,16486542,93.398
120,Cameroon,2,Medium,2019,2019.5,12939928,12936459,25876387,54.741
124,Canada,2,Medium,2019,2019.5,18563538,188475,37411038,4.114
915,Caribbean,2,Medium,2019,2019.5,2140136,21933646,43335006,191.74
1530,Caribbean Community and Common Market (CARICOM),2,Medium,2019,2019.5,9232427,9437032,18669459,43.165
136,Cayman Islands,2,Medium,2019,2019.5,NA,NA,64948,270.617
140,Central African Republic,2,Medium,2019,2019.5,2351973,2393206,4745179,7.617
916,Central America,2,Medium,2019,2019.5,87024928,90561597,177586525,72.417
5500,Central Asia,2,Medium,2019,2019.5,36247413,36964698,73212111,18.644
1545,Central European Free Trade Agreement (CEFTA),2,Medium,2019,2019.5,12661702,1317744,25839142,88.086
921,Central and Southern Asia,2,Medium,2019,2019.5,1025739444,965684063,1991423507,192.838
148,Chad,2,Medium,2019,2019.5,7960522,798636,15946882,12.664
830,Channel Islands,2,Medium,2019,2019.5,85254,8701,172264,906.653
152,Chile,2,Medium,2019,2019.5,9341774,9610261,18952035,25.489
156,China,2,Medium,2019,2019.5,735624259,698159433,1433783692,152.722
1105,China (and dependencies),2,Medium,2019,2019.5,751174575,714459601,1465634176,155.51
344,"China, Hong Kong SAR",2,Medium,2019,2019.5,3418487,401767,7436157,7082.054
446,"China, Macao SAR",2,Medium,2019,2019.5,307706,33274,640446,21419.599
158,"China, Taiwan Province of China",2,Medium,2019,2019.5,11824123,11949758,23773881,671.389
170,Colombia,2,Medium,2019,2019.5,24713193,2562625,50339443,45.371
1566,Commonwealth of Independent States (CIS),2,Medium,2019,2019.5,13697424,152604888,289579128,13.64
2074,Commonwealth of Nations,2,Medium,2019,2019.5,1295246211,1234505864,2529752075,84.391
2075,Commonwealth: Africa,2,Medium,2019,2019.5,284611352,285136483,569747835,74.477
2076,Commonwealth: Asia,2,Medium,2019,2019.5,933970731,871569677,1805540408,422.698
2077,Commonwealth: Caribbean and Americas,2,Medium,2019,2019.5,21943469,22287595,44231064,4.734
2078,Commonwealth: Europe,2,Medium,2019,2019.5,34171515,34997597,69169112,275.037
2079,Commonwealth: Pacific,2,Medium,2019,2019.5,20549144,20514512,41063656,4.853
174,Comoros,2,Medium,2019,2019.5,42921,421681,850891,457.222
178,Congo,2,Medium,2019,2019.5,2687358,2693146,5380504,15.756
184,Cook Islands,2,Medium,2019,2019.5,NA,NA,17547,73.112
188,Costa Rica,2,Medium,2019,2019.5,2522539,2525022,5047561,98.855
1638,Countries with Access to the Sea,2,Medium,2019,2019.5,3600496039,3529632704,7130128743,63.141
2094,Countries with Access to the Sea: Africa,2,Medium,2019,2019.5,48841994,487381748,975801688,45.8
2095,Countries with Access to the Sea: Asia,2,Medium,2019,2019.5,2272641057,2164704463,443734552,182.034
2096,Countries with Access to the Sea: Europe,2,Medium,2019,2019.5,327452443,351236885,678689328,31.647
2097,Countries with Access to the Sea: Latin America and the Caribbean,2,Medium,2019,2019.5,309442629,320120586,629563215,33.741
2098,Countries with Access to the Sea: Northern America,2,Medium,2019,2019.5,181452303,185148641,366600944,19.655
2099,Countries with Access to the Sea: Oceania,2,Medium,2019,2019.5,21087667,21040381,42128048,4.964
191,Croatia,2,Medium,2019,2019.5,1990015,2140284,4130299,73.808
192,Cuba,2,Medium,2019,2019.5,5627928,5705556,11333484,106.478
531,Curaçao,2,Medium,2019,2019.5,75084,88339,163423,368.07
196,Cyprus,2,Medium,2019,2019.5,599297,599277,1198574,129.716
203,Czechia,2,Medium,2019,2019.5,5260628,5428585,10689213,138.39
384,Côte d’Ivoire,2,Medium,2019,2019.5,12974206,12742348,25716554,80.87
408,Democratic People's Republic of Korea,2,Medium,2019,2019.5,12552762,13113396,25666158,213.156
180,Democratic Republic of the Congo,2,Medium,2019,2019.5,43319103,43471465,86790568,38.283
208,Denmark,2,Medium,2019,2019.5,2869672,2902205,5771877,136.033
1106,Denmark (and dependencies),2,Medium,2019,2019.5,2924819,2952395,5877214,12.938
262,Djibouti,2,Medium,2019,2019.5,511947,46161,973557,42
212,Dominica,2,Medium,2019,2019.5,NA,NA,71808,95.744
214,Dominican Republic,2,Medium,2019,2019.5,5366198,5372759,10738957,222.247
1737,ECE: North America-2,2,Medium,2019,2019.5,181389837,185086118,366475955,20.091
1736,ECE: UNECE-52,2,Medium,2019,2019.5,632408121,664084475,1296492596,28.632
1744,ECLAC: Latin America,2,Medium,2019,2019.5,312928255,323144531,636072786,32.41
1746,ECLAC: The Caribbean,2,Medium,2019,2019.5,5873211,6171587,12044798,24.015
1071,ESCAP region: East and North-East Asia,2,Medium,2019,2019.5,841092913,807744326,1648837239,143.066
1074,ESCAP region: North and Central Asia,2,Medium,2019,2019.5,112163199,123923381,23608658,11.525
1075,ESCAP region: Pacific,2,Medium,2019,2019.5,21081501,21033781,42115282,4.963
1073,ESCAP region: South and South-West Asia,2,Medium,2019,2019.5,103066574,970975263,2001641003,279.178
1072,ESCAP region: South-East Asia,2,Medium,2019,2019.5,330672968,331338878,662011846,152.513
2061,ESCAP: ADB Developing member countries (DMCs),2,Medium,2019,2019.5,2062539087,1967041345,4029580432,163.321
2058,ESCAP: ADB Group A (Concessional assistance only),2,Medium,2019,2019.5,79684284,83282455,162966739,71.714
2059,ESCAP: ADB Group B (OCR blend),2,Medium,2019,2019.5,927234097,86508927,1792323367,283.533
2060,ESCAP: ADB Group C (Regular OCR only),2,Medium,2019,2019.5,1055620706,101866962,2074290326,129.007
1054,ESCAP: ASEAN,2,Medium,2019,2019.5,330019461,330699265,660718726,152.738
1057,ESCAP: Central Asia,2,Medium,2019,2019.5,44560259,45654061,9021432,21.964
1055,ESCAP: ECO,2,Medium,2019,2019.5,255304154,24890625,504210404,64.383
2049,ESCAP: HDI groups,2,Medium,2019,2019.5,2335676321,2255015629,459069195,88.272
1060,ESCAP: Landlocked countries (LLDCs),2,Medium,2019,2019.5,80825188,83200558,164025746,24.641
1059,ESCAP: Least Developed Countries (LDCs),2,Medium,2019,2019.5,154356191,156197054,310553245,149.233
1058,ESCAP: Pacific island dev. econ.,2,Medium,2019,2019.5,6179028,5949992,1212902,22.432
1056,ESCAP: SAARC,2,Medium,2019,2019.5,947602141,887695362,1835297503,384.631
2048,ESCAP: WB High income econ.,2,Medium,2019,2019.5,109894676,113288762,223183438,26.452
2045,ESCAP: WB Low income econ.,2,Medium,2019,2019.5,45129442,47187188,9231663,100.714
2046,ESCAP: WB Lower middle income econ.,2,Medium,2019,2019.5,1224316923,1163178302,2387495225,231.624
2047,ESCAP: WB Upper middle income econ.,2,Medium,2019,2019.5,95632588,931351616,1887677496,58.363
2044,ESCAP: WB income groups,2,Medium,2019,2019.5,2335666921,2255005868,4590672789,88.273
2053,ESCAP: high HDI,2,Medium,2019,2019.5,10960567,113004962,222610632,26.453
1064,ESCAP: high income,2,Medium,2019,2019.5,109718304,113117872,222836176,26.423
2054,ESCAP: income groups,2,Medium,2019,2019.5,2335676321,2255015629,459069195,88.272
2050,ESCAP: low HDI,2,Medium,2019,2019.5,985163494,926572122,1911735616,297.845
1062,ESCAP: low income,2,Medium,2019,2019.5,1065375937,1007654092,2073030029,277.71
2051,ESCAP: lower middle HDI,2,Medium,2019,2019.5,104747376,1010411519,2057885279,135.973
2055,ESCAP: lower middle income,2,Medium,2019,2019.5,29019909,290069186,580268276,88.732
1065,ESCAP: other Asia-Pacific countries/areas,2,Medium,2019,2019.5,105881234,91599816,19748105,50.882
2052,ESCAP: upper middle HDI,2,Medium,2019,2019.5,193433397,205027026,398460423,18.081
2056,ESCAP: upper middle income,2,Medium,2019,2019.5,87038299,844174479,1714557469,57.986
2062,ESCWA: Arab countries,2,Medium,2019,2019.5,221900697,206265692,428166389,32.909
2066,ESCWA: Arab least developed countries,2,Medium,2019,2019.5,46993436,46774775,93768211,23.583
2065,ESCWA: Gulf Cooperation Council countries,2,Medium,2019,2019.5,35586159,221082,57694359,22.423
2063,ESCWA: Maghreb countries,2,Medium,2019,2019.5,49063328,48933666,97996994,20.662
2064,ESCWA: Mashreq countries,2,Medium,2019,2019.5,90257774,88449051,178706825,103.994
1765,ESCWA: member countries,2,Medium,2019,2019.5,191509678,176336303,367845981,36.872
1563,East African Community (EAC),2,Medium,2019,2019.5,94371773,95696871,190068644,82.066
910,Eastern Africa,2,Medium,2019,2019.5,215283757,218621186,433904943,65.078
906,Eastern Asia,2,Medium,2019,2019.5,852917036,819694084,167261112,144.684
923,Eastern Europe,2,Medium,2019,2019.5,138023995,155420926,293444921,16.255
1825,Eastern European Group,2,Medium,2019,2019.5,16087643,179437258,340313688,18.217
1832,Eastern and South-Eastern Asia,2,Medium,2019,2019.5,1183590004,1151032962,2334622966,146.821
1538,Economic Community of Central African States (ECCAS),2,Medium,2019,2019.5,98896363,99569579,198465942,30.313
1540,Economic Community of West African States (ECOWAS),2,Medium,2019,2019.5,194712077,192196311,386908388,76.875
1547,Economic Cooperation Organization (ECO),2,Medium,2019,2019.5,255304154,24890625,504210404,64.383
218,Ecuador,2,Medium,2019,2019.5,8690487,868317,17373657,69.954
818,Egypt,2,Medium,2019,2019.5,50722599,49665477,100388076,100.847
222,El Salvador,2,Medium,2019,2019.5,3023353,3430197,645355,311.465
226,Equatorial Guinea,2,Medium,2019,2019.5,753823,602159,1355982,48.342
232,Eritrea,2,Medium,2019,2019.5,1752711,1744406,3497117,34.625
233,Estonia,2,Medium,2019,2019.5,626626,699023,1325649,31.273
748,Eswatini,2,Medium,2019,2019.5,56279,585343,1148133,66.752
231,Ethiopia,2,Medium,2019,2019.5,56069008,56009719,112078727,112.079
1546,Eurasian Economic Community (Eurasec),2,Medium,2019,2019.5,105324578,117270108,222594686,11.109
917,Europe,2,Medium,2019,2019.5,360711588,386471227,747182815,33.756
908,Europe,2,Medium,2019,2019.5,360711588,386471227,747182815,33.756
1506,Europe (48),2,Medium,2019,2019.5,360711588,386471227,747182815,33.756
1829,Europe and Northern America,2,Medium,2019,2019.5,542163891,571619868,1113783759,27.308
1550,European Community (EC: 12),2,Medium,2019,2019.5,188353435,195716561,384069996,164.88
1544,European Free Trade Agreement (EFTA),2,Medium,2019,2019.5,7166517,718076,14347277,28.4
1549,European Union (EU: 15),2,Medium,2019,2019.5,200515622,208078032,408593654,130.707
986,European Union (EU: 28),2,Medium,2019,2019.5,250845723,261671206,512516929,120.883
238,Falkland Islands (Malvinas),2,Medium,2019,2019.5,NA,NA,3372,0.277
234,Faroe Islands,2,Medium,2019,2019.5,NA,NA,48677,34.869
242,Fiji,2,Medium,2019,2019.5,450959,438996,889955,48.711
246,Finland,2,Medium,2019,2019.5,272721,2804949,5532159,18.204
250,France,2,Medium,2019,2019.5,31524494,33605237,65129731,118.946
1107,France (and dependencies),2,Medium,2019,2019.5,32902008,3507639,67978398,103.357
254,French Guiana,2,Medium,2019,2019.5,143766,147057,290823,3.538
258,French Polynesia,2,Medium,2019,2019.5,141492,137793,279285,76.307
266,Gabon,2,Medium,2019,2019.5,1106192,1066386,2172578,8.432
270,Gambia,2,Medium,2019,2019.5,1164364,1183332,2347696,231.986
268,Georgia,2,Medium,2019,2019.5,1905743,2091019,3996762,57.516
276,Germany,2,Medium,2019,2019.5,41249115,42267931,83517046,239.606
288,Ghana,2,Medium,2019,2019.5,15416086,15001772,30417858,133.681
292,Gibraltar,2,Medium,2019,2019.5,NA,NA,33706,3370.6
1536,Greater Arab Free Trade Area (GAFTA),2,Medium,2019,2019.5,210987501,195385836,406373337,35.875
300,Greece,2,Medium,2019,2019.5,514052,5332932,10473452,81.253
304,Greenland,2,Medium,2019,2019.5,NA,NA,5666,0.138
308,Grenada,2,Medium,2019,2019.5,56426,55576,112002,329.418
1556,Group of 77 (G77),2,Medium,2019,2019.5,308155665,2978538312,6060094962,81.595
1523,Group of Eight (G8),2,Medium,2019,2019.5,446529166,469406378,915935544,25.153
1522,Group of Seven (G7),2,Medium,2019,2019.5,378926226,391137058,770063284,38.431
1524,Group of Twenty (G20) - member states,2,Medium,2019,2019.5,2344548037,2278305169,4622853206,61.199
312,Guadeloupe,2,Medium,2019,2019.5,184686,215362,400048,245.73
316,Guam,2,Medium,2019,2019.5,84437,82858,167295,309.806
320,Guatemala,2,Medium,2019,2019.5,865995,8921526,17581476,164.068
324,Guinea,2,Medium,2019,2019.5,6166075,6605171,12771246,51.975
624,Guinea-Bissau,2,Medium,2019,2019.5,938863,982054,1920917,68.311
1561,Gulf Cooperation Council (GCC),2,Medium,2019,2019.5,35586159,221082,57694359,22.423
328,Guyana,2,Medium,2019,2019.5,393271,389504,782775,3.977
332,Haiti,2,Medium,2019,2019.5,5557596,5705483,11263079,408.675
1503,High-income countries,2,Medium,2019,2019.5,62622758,631815904,1258043484,33.206
336,Holy See,2,Medium,2019,2019.5,NA,NA,815,1852.273
340,Honduras,2,Medium,2019,2019.5,4868994,4877121,9746115,87.104
348,Hungary,2,Medium,2019,2019.5,4680790,5088736,9769526,106.978
352,Iceland,2,Medium,2019,2019.5,17023,168807,339037,3.382
356,India,2,Medium,2019,2019.5,710129572,656288184,1366417756,459.58
360,Indonesia,2,Medium,2019,2019.5,136269761,134355806,270625567,149.387
364,Iran (Islamic Republic of),2,Medium,2019,2019.5,4188989,41024003,82913893,50.913
368,Iraq,2,Medium,2019,2019.5,19891814,19417975,39309789,90.509
372,Ireland,2,Medium,2019,2019.5,2422418,246008,4882498,70.874
833,Isle of Man,2,Medium,2019,2019.5,NA,NA,84589,148.402
376,Israel,2,Medium,2019,2019.5,4237327,4282046,8519373,393.686
380,Italy,2,Medium,2019,2019.5,29461035,31089057,60550092,205.855
388,Jamaica,2,Medium,2019,2019.5,146372,1484557,2948277,272.232
392,Japan,2,Medium,2019,2019.5,6195031,64909989,126860299,347.987
400,Jordan,2,Medium,2019,2019.5,5113215,4988482,10101697,113.783
398,Kazakhstan,2,Medium,2019,2019.5,8999754,9551674,18551428,6.872
404,Kenya,2,Medium,2019,2019.5,26122382,26451585,52573967,92.374
296,Kiribati,2,Medium,2019,2019.5,57822,59786,117608,145.195
414,Kuwait,2,Medium,2019,2019.5,2563055,1644022,4207077,236.087
417,Kyrgyzstan,2,Medium,2019,2019.5,3173902,3241949,6415851,33.451
2087,LLDC: Africa,2,Medium,2019,2019.5,16509374,167168748,332262488,39.827
2088,LLDC: Asia,2,Medium,2019,2019.5,80825188,83200558,164025746,24.641
2089,LLDC: Europe,2,Medium,2019,2019.5,2980153,3146563,6126716,105.506
2090,LLDC: Latin America,2,Medium,2019,2019.5,9360499,9197242,18557741,12.534
1607,Land-locked Countries,2,Medium,2019,2019.5,288538949,294801328,583340277,33.976
1674,Land-locked Countries (Others),2,Medium,2019,2019.5,30279369,32088217,62367586,98.771
1636,Land-locked Developing Countries (LLDC),2,Medium,2019,2019.5,25825958,262713111,520972691,31.502
418,Lao People's Democratic Republic,2,Medium,2019,2019.5,3599028,3570428,7169456,31.064
904,Latin America and the Caribbean,2,Medium,2019,2019.5,318803128,329317828,648120956,32.182
1830,Latin America and the Caribbean,2,Medium,2019,2019.5,318803128,329317828,648120956,32.182
1532,Latin American Integration Association (ALADI),2,Medium,2019,2019.5,279703641,288992904,568696545,29.715
1826,Latin American and Caribbean Group (GRULAC),2,Medium,2019,2019.5,316600441,326873734,643474175,32.125
428,Latvia,2,Medium,2019,2019.5,877948,1028792,1906740,30.655
