LocID,Country,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
1559,"League of Arab States (LAS, informal name: Arab League)",2,Medium,2019,2019.5,221900697,206265692,428166389,32.909
941,Least developed countries,2,Medium,2019,2019.5,513951412,519437456,1033388868,51.315
1475,Least developed: Africa,2,Medium,2019,2019.5,339345341,343065281,682410622,38.991
1476,Least developed: Asia,2,Medium,2019,2019.5,168492352,170123849,338616201,131.863
1477,Least developed: Latin America and the Caribbean,2,Medium,2019,2019.5,5557596,5705483,11263079,408.675
1478,Least developed: Oceania,2,Medium,2019,2019.5,556123,542843,1098966,26.791
422,Lebanon,2,Medium,2019,2019.5,3449246,3406463,6855709,670.157
426,Lesotho,2,Medium,2019,2019.5,1047944,1077323,2125267,70.002
902,Less developed regions,2,Medium,2019,2019.5,3270017937,3172819948,6442837885,79.544
948,"Less developed regions, excluding China",2,Medium,2019,2019.5,2518843362,2458360347,4977203709,69.541
934,"Less developed regions, excluding least developed countries",2,Medium,2019,2019.5,2756066525,2653382492,5409449017,88.885
1479,Less developed: Africa,2,Medium,2019,2019.5,65351368,654550496,1308064176,44.119
1480,Less developed: Asia,2,Medium,2019,2019.5,2291515935,2182995032,4474510967,145.899
1481,Less developed: Latin America and the Caribbean,2,Medium,2019,2019.5,318803128,329317828,648120956,32.182
1482,Less developed: Oceania,2,Medium,2019,2019.5,6185194,5956592,12141786,22.449
430,Liberia,2,Medium,2019,2019.5,2481116,2456258,4937374,51.26
434,Libya,2,Medium,2019,2019.5,3422619,3354834,6777453,3.852
438,Liechtenstein,2,Medium,2019,2019.5,NA,NA,3802,237.625
440,Lithuania,2,Medium,2019,2019.5,1276477,1483154,2759631,44.032
1500,Low-income countries,2,Medium,2019,2019.5,375045225,380804516,755849741,50.919
1501,Lower-middle-income countries,2,Medium,2019,2019.5,1559059913,1498648971,3057708884,142.498
442,Luxembourg,2,Medium,2019,2019.5,314964,311144,626108,237.734
450,Madagascar,2,Medium,2019,2019.5,13452929,13516377,26969306,46.355
454,Malawi,2,Medium,2019,2019.5,9185278,9443471,18628749,197.59
458,Malaysia,2,Medium,2019,2019.5,16423164,15526625,31949789,97.245
462,Maldives,2,Medium,2019,2019.5,33607,194887,530957,1769.857
466,Mali,2,Medium,2019,2019.5,9844537,9813486,19658023,16.111
470,Malta,2,Medium,2019,2019.5,220783,219594,440377,1376.178
584,Marshall Islands,2,Medium,2019,2019.5,NA,NA,58791,326.617
474,Martinique,2,Medium,2019,2019.5,172972,202585,375557,354.299
478,Mauritania,2,Medium,2019,2019.5,2271843,2253855,4525698,4.391
480,Mauritius,2,Medium,2019,2019.5,626971,642699,126967,625.453
175,Mayotte,2,Medium,2019,2019.5,130865,135288,266153,709.741
928,Melanesia,2,Medium,2019,2019.5,5565816,5352718,10918534,20.617
484,Mexico,2,Medium,2019,2019.5,62403393,65172136,127575529,65.627
954,Micronesia,2,Medium,2019,2019.5,274614,268869,543483,171.446
583,Micronesia (Federated States of),2,Medium,2019,2019.5,57867,55944,113811,162.587
911,Middle Africa,2,Medium,2019,2019.5,86971289,87337138,174308427,26.83
1517,Middle-income countries,2,Medium,2019,2019.5,2886342656,2810324658,5696667314,73.986
492,Monaco,2,Medium,2019,2019.5,NA,NA,38967,26152.349
496,Mongolia,2,Medium,2019,2019.5,1589932,1635234,3225166,2.076
499,Montenegro,2,Medium,2019,2019.5,310506,317482,627988,46.691
500,Montserrat,2,Medium,2019,2019.5,NA,NA,4991,49.91
901,More developed regions,2,Medium,2019,2019.5,619016674,651613646,127063032,25.88
1483,More developed: Asia,2,Medium,2019,2019.5,6195031,64909989,126860299,347.987
1484,More developed: Europe,2,Medium,2019,2019.5,360711588,386471227,747182815,33.756
1485,More developed: Northern America,2,Medium,2019,2019.5,181452303,185148641,366600944,19.655
1486,More developed: Oceania,2,Medium,2019,2019.5,14902473,15083789,29986262,3.774
504,Morocco,2,Medium,2019,2019.5,18093063,18378703,36471766,81.72
508,Mozambique,2,Medium,2019,2019.5,14745851,15620192,30366043,38.615
104,Myanmar,2,Medium,2019,2019.5,26044666,28000756,54045422,82.728
516,Namibia,2,Medium,2019,2019.5,1208862,1285662,2494524,3.03
520,Nauru,2,Medium,2019,2019.5,NA,NA,10764,538.2
524,Nepal,2,Medium,2019,2019.5,13046953,15561762,28608715,199.572
528,Netherlands,2,Medium,2019,2019.5,8514835,8582288,17097123,507.032
1108,Netherlands (and dependencies),2,Medium,2019,2019.5,8674191,8761037,17435228,502.369
540,New Caledonia,2,Medium,2019,2019.5,142226,140531,282757,15.468
1552,New EU member states (joined since 2004),2,Medium,2019,2019.5,50330101,53593174,103923275,93.31
554,New Zealand,2,Medium,2019,2019.5,2351162,24319,4783062,18.165
1109,New Zealand (and dependencies),2,Medium,2019,2019.5,2361203,244235,4803553,18.208
558,Nicaragua,2,Medium,2019,2019.5,3225984,3319519,6545503,54.392
562,Niger,2,Medium,2019,2019.5,11714461,11596258,23310719,18.403
566,Nigeria,2,Medium,2019,2019.5,101831874,99131729,200963603,220.652
570,Niue,2,Medium,2019,2019.5,NA,NA,1614,6.208
1518,No income group available,2,Medium,2019,2019.5,141915,1488516,2907666,7.907
1615,Non-Self-Governing Territories,2,Medium,2019,2019.5,878128,853573,1731701,5.712
1520,North American Free Trade Agreement (NAFTA),2,Medium,2019,2019.5,24379323,250258254,494051484,24.476
1555,North Atlantic Treaty Organization (NATO),2,Medium,2019,2019.5,462668917,477935264,940604181,41.107
807,North Macedonia,2,Medium,2019,2019.5,1042305,1041153,2083458,82.611
912,Northern Africa,2,Medium,2019,2019.5,121478638,120302127,241780765,31.119
1833,Northern Africa and Western Asia,2,Medium,2019,2019.5,265615435,251490123,517105558,41.123
918,Northern America,2,Medium,2019,2019.5,181452303,185148641,366600944,19.655
905,Northern America,2,Medium,2019,2019.5,181452303,185148641,366600944,19.655
924,Northern Europe,2,Medium,2019,2019.5,52217032,535515,105768532,62.128
580,Northern Mariana Islands (Commonwealth of the),2,Medium,2019,2019.5,NA,NA,57213,124.376
578,Norway,2,Medium,2019,2019.5,2716812,2662047,5378859,14.726
909,Oceania,2,Medium,2019,2019.5,21087667,21040381,42128048,4.964
1835,Oceania (excluding Australia and New Zealand),2,Medium,2019,2019.5,6185194,5956592,12141786,22.449
512,Oman,2,Medium,2019,2019.5,3284448,1690544,4974992,16.074
1505,Organisation for Economic Co-operation and Development (OECD),2,Medium,2019,2019.5,64341327,664303372,1307716642,37.94
2086,Organization for Security and Co-operation in Europe (OSCE),2,Medium,2019,2019.5,629855249,661531952,1291387201,27.586
2085,Organization of American States (OAS),2,Medium,2019,2019.5,497990278,511959852,100995013,26.389
1521,Organization of Petroleum Exporting countries (OPEC),2,Medium,2019,2019.5,260927123,24696065,507887773,41.057
1570,Organization of the Islamic Conference (OIC),2,Medium,2019,2019.5,950183428,922658895,1872842323,60.068
586,Pakistan,2,Medium,2019,2019.5,111447581,105117736,216565317,280.933
585,Palau,2,Medium,2019,2019.5,NA,NA,18001,39.133
591,Panama,2,Medium,2019,2019.5,2126434,2120006,4246440,57.122
598,Papua New Guinea,2,Medium,2019,2019.5,4480011,4296108,8776119,19.379
600,Paraguay,2,Medium,2019,2019.5,3580888,3463751,7044639,17.731
604,Peru,2,Medium,2019,2019.5,16148241,16362221,32510462,25.399
608,Philippines,2,Medium,2019,2019.5,54316072,5380055,108116622,362.601
616,Poland,2,Medium,2019,2019.5,18360539,19527232,37887771,123.723
957,Polynesia,2,Medium,2019,2019.5,344764,335005,679769,84.026
620,Portugal,2,Medium,2019,2019.5,4836674,5389504,10226178,111.652
630,Puerto Rico,2,Medium,2019,2019.5,1391966,1541438,2933404,330.711
634,Qatar,2,Medium,2019,2019.5,2133521,69855,2832071,243.934
410,Republic of Korea,2,Medium,2019,2019.5,25649457,25575864,51225321,526.847
498,Republic of Moldova,2,Medium,2019,2019.5,1937848,210541,4043258,123.082
642,Romania,2,Medium,2019,2019.5,9418287,9946271,19364558,84.132
643,Russian Federation,2,Medium,2019,2019.5,6760294,7826932,14587226,8.907
646,Rwanda,2,Medium,2019,2019.5,6206086,6420852,12626938,511.834
638,Réunion,2,Medium,2019,2019.5,430284,458648,888932,355.573
2093,"SIDS Atlantic, and Indian Ocean, Mediterranean and South China Sea (AIMS)",2,Medium,2019,2019.5,84212,7569584,15990784,37.205
2091,SIDS Caribbean,2,Medium,2019,2019.5,21387879,21921144,43309023,191.904
2092,SIDS Pacific,2,Medium,2019,2019.5,6179028,5949992,1212902,22.432
652,Saint Barthélemy,2,Medium,2019,2019.5,NA,NA,9853,447.864
654,Saint Helena,2,Medium,2019,2019.5,NA,NA,6061,15.541
659,Saint Kitts and Nevis,2,Medium,2019,2019.5,NA,NA,52834,203.208
662,Saint Lucia,2,Medium,2019,2019.5,90021,92774,182795,299.664
663,Saint Martin,2,Medium,2019,2019.5,NA,NA,38002,717.019
666,Saint Pierre and Miquelon,2,Medium,2019,2019.5,NA,NA,5821,25.309
670,Saint Vincent and the Grenadines,2,Medium,2019,2019.5,56097,54496,110593,283.572
882,Samoa,2,Medium,2019,2019.5,102004,95089,197093,69.644
674,San Marino,2,Medium,2019,2019.5,NA,NA,33864,564.4
678,Sao Tome and Principe,2,Medium,2019,2019.5,107611,107437,215048,224.008
682,Saudi Arabia,2,Medium,2019,2019.5,19783532,14484997,34268529,15.941
686,Senegal,2,Medium,2019,2019.5,7946433,8349929,16296362,84.643
688,Serbia,2,Medium,2019,2019.5,4297444,4474784,8772228,100.3
690,Seychelles,2,Medium,2019,2019.5,50167,47574,97741,212.48
2073,Shanghai Cooperation Organization (SCO),2,Medium,2019,2019.5,1658126077,1571782965,3229909042,97.977
694,Sierra Leone,2,Medium,2019,2019.5,389835,3914857,7813207,108.246
702,Singapore,2,Medium,2019,2019.5,3038226,2766117,5804343,8291.919
534,Sint Maarten,2,Medium,2019,2019.5,NA,NA,42389,1246.735
703,Slovakia,2,Medium,2019,2019.5,2656513,2800499,5457012,113.48
705,Slovenia,2,Medium,2019,2019.5,1034684,104397,2078654,103.21
1637,Small Island Developing States (SIDS),2,Medium,2019,2019.5,35988107,3544072,71428827,59.714
90,Solomon Islands,2,Medium,2019,2019.5,340582,329239,669821,23.931
706,Somalia,2,Medium,2019,2019.5,7700196,774271,15442906,24.616
710,South Africa,2,Medium,2019,2019.5,28859302,29698965,58558267,48.272
931,South America,2,Medium,2019,2019.5,21037684,216822585,427199425,24.466
1321,South Asian Association for Regional Cooperation (SAARC),2,Medium,2019,2019.5,947602141,887695362,1835297503,384.631
728,South Sudan,2,Medium,2019,2019.5,553653,5525584,11062114,18.106
920,South-Eastern Asia,2,Medium,2019,2019.5,330672968,331338878,662011846,152.513
913,Southern Africa,2,Medium,2019,2019.5,32793014,3383688,66629894,25.137
1564,Southern African Development Community (SADC),2,Medium,2019,2019.5,17515449,178785639,353940129,36.688
5501,Southern Asia,2,Medium,2019,2019.5,989492031,928719365,1918211396,299.715
1534,Southern Common Market (MERCOSUR),2,Medium,2019,2019.5,150652191,155713304,306365495,22.473
925,Southern Europe,2,Medium,2019,2019.5,7445162,7799533,15244695,117.727
724,Spain,2,Medium,2019,2019.5,22960648,23776134,46736782,93.698
144,Sri Lanka,2,Medium,2019,2019.5,10233415,11090319,21323734,340.037
275,"occupied Palestinian territory, including east Jerusalem",2,Medium,2019,2019.5,252635,2455072,4981422,827.479
947,Sub-Saharan Africa,2,Medium,2019,2019.5,532035042,534248369,1066283411,48.735
729,Sudan,2,Medium,2019,2019.5,21387956,21425281,42813237,24.256
740,Suriname,2,Medium,2019,2019.5,292255,289108,581363,3.727
752,Sweden,2,Medium,2019,2019.5,5025597,5010794,10036391,24.459
756,Switzerland,2,Medium,2019,2019.5,4260661,43307,8591361,217.415
760,Syrian Arab Republic,2,Medium,2019,2019.5,855455,8515582,17070132,92.959
762,Tajikistan,2,Medium,2019,2019.5,4697953,462307,9321023,66.598
764,Thailand,2,Medium,2019,2019.5,33904846,35720735,69625581,136.283
626,Timor-Leste,2,Medium,2019,2019.5,653507,639613,129312,86.962
768,Togo,2,Medium,2019,2019.5,4020646,4061713,8082359,148.6
772,Tokelau,2,Medium,2019,2019.5,NA,NA,133,133
776,Tonga,2,Medium,2019,2019.5,52286,52211,104497,145.135
780,Trinidad and Tobago,2,Medium,2019,2019.5,688982,705987,1394969,271.924
788,Tunisia,2,Medium,2019,2019.5,579798,5896741,11694721,75.275
792,Turkey,2,Medium,2019,2019.5,41173709,42255898,83429607,108.402
795,Turkmenistan,2,Medium,2019,2019.5,2925688,3016406,5942094,12.645
796,Turks and Caicos Islands,2,Medium,2019,2019.5,NA,NA,38194,40.204
798,Tuvalu,2,Medium,2019,2019.5,NA,NA,11655,388.5
1735,UN-ECE: member countries,2,Medium,2019,2019.5,632502267,664178326,1296680593,28.636
1819,UNFPA Regions,2,Medium,2019,2019.5,3220255434,3138544844,6358800278,80.319
1611,UNFPA: Arab States (AS),2,Medium,2019,2019.5,186897933,1831725,370070433,38.095
1610,UNFPA: Asia and the Pacific (AP),2,Medium,2019,2019.5,2072422931,1975526176,4047949107,181.404
1703,UNFPA: East and Southern Africa (ESA),2,Medium,2019,2019.5,298317194,303164221,601481415,49.391
1612,UNFPA: Eastern Europe and Central Asia (EECA),2,Medium,2019,2019.5,120874085,127296749,248170834,42.183
1613,UNFPA: Latin America and the Caribbean (LAC),2,Medium,2019,2019.5,316851964,327149879,644001843,32.147
1704,UNFPA: West and Central Africa (WCA),2,Medium,2019,2019.5,224891327,222235319,447126646,49.424
1818,UNICEF PROGRAMME REGIONS,2,Medium,2019,2019.5,3266652233,317389164,6440543873,78.708
1586,UNICEF Programme Regions: East Asia and Pacific (EAPRO),2,Medium,2019,2019.5,10829309,1046806811,2129737711,133.824
2042,UNICEF Programme Regions: Eastern Caribbean,2,Medium,2019,2019.5,1183379,1213848,2397227,248.675
1587,UNICEF Programme Regions: Eastern and Southern Africa (ESARO),2,Medium,2019,2019.5,262071316,266792767,528864083,50.194
1585,UNICEF Programme Regions: Europe and Central Asia (CEECIS),2,Medium,2019,2019.5,135992947,143300849,279293796,44.393
2041,UNICEF Programme Regions: Latin America,2,Medium,2019,2019.5,315271782,32550377,640775552,32.019
1589,UNICEF Programme Regions: Latin America and Caribbean (LACRO),2,Medium,2019,2019.5,316455161,326717618,643172779,32.124
1590,UNICEF Programme Regions: Middle East and North Africa (MENARO),2,Medium,2019,2019.5,253389338,236871449,490260787,37.773
1591,UNICEF Programme Regions: South Asia (ROSA),2,Medium,2019,2019.5,947602141,887695362,1835297503,384.631
1592,UNICEF Programme Regions: West and Central Africa (WCARO),2,Medium,2019,2019.5,26821043,265706784,533917214,47.192
2035,UNICEF REGIONS,2,Medium,2019,2019.5,3889034611,3824433594,7713468205,59.291
2036,UNICEF Regions: East Asia and Pacific,2,Medium,2019,2019.5,1204677671,1172073343,2376751014,97.457
2034,UNICEF Regions: Eastern Europe and Central Asia,2,Medium,2019,2019.5,203595887,221570169,425166056,18.756
2039,UNICEF Regions: Eastern and Southern Africa,2,Medium,2019,2019.5,285209506,289963867,575173373,46.649
2029,UNICEF Regions: Europe and Central Asia,2,Medium,2019,2019.5,447044853,474980463,922025316,34.122
2031,UNICEF Regions: Latin America and Caribbean,2,Medium,2019,2019.5,318803128,329317828,648120956,32.182
2037,UNICEF Regions: Middle East and North Africa,2,Medium,2019,2019.5,236031517,219544307,455575824,39.689
2032,UNICEF Regions: North America,2,Medium,2019,2019.5,181452303,185148641,366600944,19.655
2038,UNICEF Regions: South Asia,2,Medium,2019,2019.5,947602141,887695362,1835297503,384.631
2033,UNICEF Regions: Sub-Saharan Africa,2,Medium,2019,2019.5,553422998,55567365,1109096648,46.908
2040,UNICEF Regions: West and Central Africa,2,Medium,2019,2019.5,268213492,265709783,533923275,47.191
2030,UNICEF Regions: Western Europe,2,Medium,2019,2019.5,243448966,253410294,49685926,114.143
1822,UNITED NATIONS Regional Groups of Member States,2,Medium,2019,2019.5,3886203129,3821700381,7707903418,59.373
800,Uganda,2,Medium,2019,2019.5,21807166,22462421,44269587,221.558
804,Ukraine,2,Medium,2019,2019.5,20379023,2361462,43993643,75.94
784,United Arab Emirates,2,Medium,2019,2019.5,6766806,300372,9770526,116.872
826,The United Kingdom,2,Medium,2019,2019.5,33351435,34178726,67530161,279.131
1110,United Kingdom (and dependencies),2,Medium,2019,2019.5,33605728,34439971,68045699,264.934
1730,United Nations Economic Commission for Africa (UN-ECA),2,Medium,2019,2019.5,652644714,653675858,1306320572,44.464
1745,United Nations Economic Commission for Latin America and the Caribbean (UN-ECLAC),2,Medium,2019,2019.5,318801466,329316118,648117584,32.201
1760,United Nations Economic and Social Commission for Asia and the Pacific (UN-ESCAP) Regions,2,Medium,2019,2019.5,2335676321,2255015629,459069195,88.272
1599,United Nations Member States,2,Medium,2019,2019.5,3886203129,3821700381,770790351,59.373
834,United Republic of Tanzania,2,Medium,2019,2019.5,28980621,2902484,58005461,65.484
850,United States Virgin Islands,2,Medium,2019,2019.5,49704,54875,104579,298.797
840,United States of America,2,Medium,2019,2019.5,162826299,166238618,329064917,35.974
1111,United States of America (and dependencies),2,Medium,2019,2019.5,164409733,167972987,33238272,36.295
1502,Upper-middle-income countries,2,Medium,2019,2019.5,1327282743,1311675687,263895843,47.516
858,Uruguay,2,Medium,2019,2019.5,1671889,1789842,3461731,19.779
860,Uzbekistan,2,Medium,2019,2019.5,16450116,16531599,32981715,77.531
548,Vanuatu,2,Medium,2019,2019.5,152038,147844,299882,24.601
862,Venezuela (Bolivarian Republic of),2,Medium,2019,2019.5,14045228,14470601,28515829,32.329
704,Viet Nam,2,Medium,2019,2019.5,48151352,48310756,96462108,311.098
1509,WB region: East Asia and Pacific (excluding high income),2,Medium,2019,2019.5,1082939007,1046815524,2129754531,133.831
1510,WB region: Europe and Central Asia (excluding high income),2,Medium,2019,2019.5,201605872,219429885,421035757,18.62
1511,WB region: Latin America and Caribbean (excluding high income),2,Medium,2019,2019.5,280528965,289282904,569811869,34.991
1512,WB region: Middle East and North Africa (excluding high income),2,Medium,2019,2019.5,196415223,193337968,389753191,45.105
1513,WB region: South Asia (excluding high income),2,Medium,2019,2019.5,947602141,887695362,1835297503,384.631
1508,WB region: Sub-Saharan Africa (excluding high income),2,Medium,2019,2019.5,552296673,554567531,1106864204,46.867
1820,WHO Regions,2,Medium,2019,2019.5,3867203614,3801684612,7668888226,59.34
1593,WHO: African region (AFRO),2,Medium,2019,2019.5,545008354,546750502,1091758856,46.247
1596,WHO: Americas (AMRO),2,Medium,2019,2019.5,497990278,511959852,100995013,26.389
1595,WHO: Eastern Mediterranean Region (EMRO),2,Medium,2019,2019.5,367790826,344485465,712276291,56.34
1594,WHO: European Region (EURO),2,Medium,2019,2019.5,451093616,479073002,930166618,34.399
1597,WHO: South-East Asia region (SEARO),2,Medium,2019,2019.5,1026050375,975895902,2001946277,309.953
1598,WHO: Western Pacific region (WPRO),2,Medium,2019,2019.5,979270165,943519889,1922790054,90.626
876,Wallis and Futuna,2,Medium,2019,2019.5,NA,NA,11436,81.686
1543,West African Economic and Monetary Union (UEMOA),2,Medium,2019,2019.5,63478176,63629292,127107468,36.67
914,Western Africa,2,Medium,2019,2019.5,196986982,194453165,391440147,64.551
922,Western Asia,2,Medium,2019,2019.5,144136797,131187996,275324793,57.299
926,Western Europe,2,Medium,2019,2019.5,96018941,99503471,195522412,180.239
1827,Western European and Others Group (WEOG),2,Medium,2019,2019.5,453121385,465967038,919088423,29.497
732,Western Sahara,2,Medium,2019,2019.5,304755,277703,582458,2.19
900,World,2,Medium,2019,2019.5,3889034611,3824433594,7713468205,59.291
1801,World Bank Regional Groups (developing only),2,Medium,2019,2019.5,3261387881,3191129174,6452517055,70.258
887,Yemen,2,Medium,2019,2019.5,14692284,14469638,29161922,55.234
894,Zambia,2,Medium,2019,2019.5,8843214,901782,17861034,24.026
716,Zimbabwe,2,Medium,2019,2019.5,6983353,766212,14645473,37.858
NA,Kosovo[1],NA,Medium,2019,2019.5,910647,857483,1768130,162.407
